"T_LST","External","LST_Gauge","Count"
59,"e7","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e7","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",1
59,"e7","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"e7","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
59,"e7","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e7","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"e7'","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e7'","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
59,"e7'","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e7'","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",1
59,"e7'","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"e7'","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
59,"e7'","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e7'","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"e7+e7","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e7+f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"e8","e7 + e7 + e7 + e7 + e7 + e7 + e7 + e7 + f4 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",1
59,"e8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e8","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"e8","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"e8","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"f4","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3 + su3",1
59,"f4","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"f4","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
59,"f4","e7 + e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"f4","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
59,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su3",1
59,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su2+so7+su2",1
59,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
59,"f4+f4","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3 + su3",1
59,"f4+f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"f4+so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
59,"so8","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3 + su3",1
59,"so8","e7 + e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"so8","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su3",1
59,"su2","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"su2","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
59,"su2","e7 + e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"su2","e7 + e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
59,"su2","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"su2","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
59,"su2","e8 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"su2+su3","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
59,"su2+su3","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",1
59,"su2+su3","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
59,"su2+su3","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
59,"su2+su3","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
59,"su2+su3","e8 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
59,"su3","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"su3","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",1
59,"su3","e7 + e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
59,"su3","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",1
59,"su3","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",1
59,"su3","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2 + su3",1
60,"su2","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",61
60,"su2","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",17
60,"su2","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",13
60,"su2","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",13
60,"su2","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",8
60,"su3","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",6
60,"su3","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3",6
60,"su3","e8 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",6
60,"su2","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",5
60,"su2","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",5
60,"su2","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",4
60,"su3","e8 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",4
60,"e6","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3",3
60,"so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",3
60,"su3","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",3
60,"su3","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",3
60,"e6","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"e6","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"e6","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",2
60,"e6","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",2
60,"e7","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"e7","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",2
60,"e7'","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"e7'","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",2
60,"e8","e6 + e7 + e7 + e7 + e7 + e7 + e7 + e7 + e7 + f4 + sp1+g2 + su2+g2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2 + su2+so7+su2",2
60,"e8","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"e8","e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",2
60,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"f4","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",2
60,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",2
60,"f4","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",2
60,"so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+g2",2
60,"so8","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",2
60,"su2","e8 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",2
60,"su3","e6 + e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3",2
60,"su3","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3",2
60,"e6","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3",1
60,"e6","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su3 + su3 + su3",1
60,"e6","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
60,"e6","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
60,"e6","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
60,"e6","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
60,"e6","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
60,"e6+e7","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3",1
60,"e7","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
60,"e7","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
60,"e7","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su3 + su3",1
60,"e7","e7' + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2",1
60,"e7","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2",1
60,"e7","e7 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + so8 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + su2+g2 + su2+so7+su2 + su3",1
60,"e7'","e6 + e8 + e8 + e8 + e8 + f4 + f4 + f4 + f4 + f4 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2 + sp1+g2",1
