"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
9	30	"e6+su(3)+g2+su(2)"	"e6+4 su(3)+so(7)+2 su(2)"	18	140	1	3	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+4 su(3)+so(7)+2 su(2)"	19	140	1	3	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+4 su(3)+so(7)+2 su(2)"	20	140	1	3	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+4 su(3)+so(7)+2 su(2)"	26	140	1	3	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+4 su(3)+so(7)+2 su(2)"	31	140	1	3	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+5 su(3)+so(7)+2 su(2)"	29	132	1	4	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+2(g2+su(2))"	15	97	1	2	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+2(g2+su(2))"	16	97	1	2	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+g2+su(2)"	16	106	0	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+g2+su(2)"	18	106	0	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+g2+su(2)"	19	106	0	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+so(7)+2 su(2)"	15	104	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+so(7)+2 su(2)"	16	104	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+2 su(3)+so(7)+2 su(2)"	17	104	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+3 su(3)+so(7)+2 su(2)"	16	96	1	2	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+so(8)+su(3)+so(7)+2 su(2)"	16	84	1	0	1	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+2(g2+su(2))"	15	105	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+2(g2+su(2))"	16	105	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+2(g2+su(2))"	19	105	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+2(g2+su(2))"	20	105	1	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	16	103	2	1	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+so(7)+2 su(2)"	15	112	1	0	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+so(7)+2 su(2)"	16	112	1	0	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+f5+su(3)+so(7)+2 su(2)"	17	112	1	0	0	1	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	15	121	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	17	121	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+2(g2+su(2))"	19	121	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	15	130	0	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	17	130	0	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	34	130	0	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	42	130	0	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)"	43	130	0	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	15	119	2	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	14	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	15	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	16	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	17	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	18	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	19	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	20	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	22	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	24	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	44	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+2 su(3)+so(7)+2 su(2)"	45	128	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+g2+su(2)"	16	122	0	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	15	120	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	16	120	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	17	120	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	18	120	1	2	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+4 su(3)+so(7)+2 su(2)"	16	112	1	3	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	15	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	16	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	18	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	27	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	44	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	46	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	48	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	52	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+2(g2+su(2))"	55	129	1	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	127	2	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	127	2	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	127	2	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	127	2	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	127	2	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	22	127	2	1	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	14	136	1	0	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	15	136	1	0	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	16	136	1	0	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	17	136	1	0	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	20	136	1	0	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+so(8)+su(3)+so(7)+2 su(2)"	22	136	1	0	1	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	14	157	1	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	15	157	1	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	16	157	1	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	18	157	1	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	19	157	1	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))"	25	157	1	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	16	146	3	2	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	146	3	2	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	146	3	2	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	14	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	15	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	16	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	17	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	18	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	19	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	20	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	21	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	22	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	28	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	29	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	30	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	32	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	33	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	35	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	37	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	38	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	41	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	46	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+2(so(7)+2 su(2))"	47	153	3	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	17	148	2	2	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	19	148	2	2	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+3(g2+su(2))"	23	148	2	2	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	14	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	15	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	16	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	17	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	18	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	19	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	20	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	21	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	22	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	25	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	27	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	28	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	29	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	30	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	33	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	34	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	35	155	2	1	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+so(7)+2 su(2)"	14	164	1	0	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+so(7)+2 su(2)"	15	164	1	0	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+so(7)+2 su(2)"	16	164	1	0	0	0	0	0	0	0
9	30	"e6+su(3)+g2+su(2)"	"e6+su(3)+so(7)+2 su(2)"	17	164	1	0	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"2 e6+2 su(3)+g2+su(2)"	16	80	1	0	0	0	1	0	0	0
9	31	"e6+3 su(3)"	"2 e6+2 su(3)+g2+su(2)"	17	80	1	0	0	0	1	0	0	0
9	31	"e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	72	1	1	0	0	1	0	0	0
9	31	"e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	16	70	2	1	0	0	1	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	15	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	16	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	17	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	18	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	22	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	25	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+2(g2+su(2))"	38	149	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)"	14	158	1	0	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)"	15	158	1	0	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)"	16	158	1	0	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	15	147	3	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	147	3	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	147	3	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	147	3	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	147	3	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	37	147	3	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+2(g2+su(2))"	15	141	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+2(g2+su(2))"	17	141	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+2(g2+su(2))"	18	141	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+2(g2+su(2))"	19	141	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+2(g2+su(2))"	20	141	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	14	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	15	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	16	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	17	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	18	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	19	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	20	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	21	150	1	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)+so(7)+2 su(2)"	15	139	3	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)+so(7)+2 su(2)"	18	139	3	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)+so(7)+2 su(2)"	19	139	3	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)+so(7)+2 su(2)"	29	139	3	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	14	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	15	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	16	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	17	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	18	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	19	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	20	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	25	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	29	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	47	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	60	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	73	148	2	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)"	14	151	0	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)"	16	151	0	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)"	18	151	0	1	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	14	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	15	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	16	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	17	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	18	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	19	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	20	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	26	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	43	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	46	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+g2+su(2)"	52	142	1	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	14	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	15	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	17	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	18	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	21	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	26	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	30	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	48	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+4 su(3)+so(7)+2 su(2)"	54	140	2	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+5 su(3)"	14	143	0	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+5 su(3)"	34	143	0	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+5 su(3)"	42	143	0	2	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+5 su(3)+g2+su(2)"	16	134	1	3	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+5 su(3)+g2+su(2)"	18	134	1	3	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+5 su(3)+so(7)+2 su(2)"	22	132	2	3	0	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	15	106	1	0	0	1	0	0	0	0
9	31	"e6+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	16	106	1	0	0	1	0	0	0	0
9	31	"e6+3 su(3)"	"e6+f5+3 su(3)+g2+su(2)"	15	98	1	1	0	1	0	0	0	0
9	31	"e6+3 su(3)"	"e6+f5+3 su(3)+so(7)+2 su(2)"	15	96	2	1	0	1	0	0	0	0
9	31	"e6+3 su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	15	130	1	0	1	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	16	130	1	0	1	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+so(8)+2 su(3)+g2+su(2)"	17	130	1	0	1	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+so(8)+3 su(3)+g2+su(2)"	15	122	1	1	1	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+so(8)+3 su(3)+g2+su(2)"	18	122	1	1	1	0	0	0	0	0
9	31	"e6+3 su(3)"	"e6+so(8)+3 su(3)+so(7)+2 su(2)"	15	120	2	1	1	0	0	0	0	0
9	35	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	14	150	1	1	0	0	0	0	0	0
9	35	"e6+3 su(3)"	"e6+3 su(3)+g2+su(2)"	15	150	1	1	0	0	0	0	0	0
9	35	"e6+3 su(3)"	"e6+3 su(3)+so(7)+2 su(2)"	14	148	2	1	0	0	0	0	0	0
9	35	"e6+3 su(3)"	"e6+4 su(3)"	13	151	0	1	0	0	0	0	0	0
