"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))"	17	135	0	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+2(g2+su(2))"	23	135	0	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+3(g2+su(2))"	20	126	1	2	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+3(g2+su(2))"	21	126	1	2	0	1	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	133	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	133	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	133	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	23	133	1	1	0	1	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	133	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	19	142	1	0	0	1	0	0	0	0	14
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3(g2+su(2))"	20	142	1	0	0	1	0	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	20	127	0	2	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	25	127	0	2	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	19	133	2	1	0	1	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	21	133	2	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+4(g2+su(2))"	23	133	2	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	20	114	1	0	1	1	0	0	0	0	7
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+su(3)+2(g2+su(2))"	18	115	0	0	1	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	113	1	0	1	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))"	14	143	0	0	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	132	2	1	0	1	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	132	2	1	0	1	0	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	132	2	1	0	1	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	132	2	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	19	134	1	1	0	1	0	0	0	0	9
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	20	134	1	1	0	1	0	0	0	0	9
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	21	134	1	1	0	1	0	0	0	0	7
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	23	134	1	1	0	1	0	0	0	0	13
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	24	134	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	26	134	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	27	134	1	1	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	29	134	1	1	0	1	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+g2+su(2)+so(7)+2 su(2)"	19	141	1	0	0	1	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+g2+su(2)+so(7)+2 su(2)"	21	141	1	0	0	1	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+3 f5+3(g2+su(2))"	21	90	1	0	0	2	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+2(g2+su(2))"	23	109	0	1	0	0	1	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	107	1	1	0	0	1	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	107	1	1	0	0	1	0	0	0	6
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	107	1	1	0	0	1	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	21	99	1	2	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	87	1	0	1	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	106	2	1	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	106	2	1	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	38	106	2	1	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	20	108	1	1	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	21	108	1	1	0	0	1	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+3(g2+su(2))"	23	108	1	1	0	0	1	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	20	115	1	0	0	0	1	0	0	0	6
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	21	115	1	0	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+e6+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	22	115	1	0	0	0	1	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2(g2+su(2))+2(so(7)+2 su(2))"	18	181	4	1	0	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	17	192	2	0	0	0	0	0	0	0	79
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	136	2	0	2	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 so(8)+3(g2+su(2))"	19	138	1	0	2	0	0	0	0	0	6
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	137	1	0	2	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	137	1	0	2	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	14	187	0	1	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	176	2	2	0	0	0	0	0	0	69
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	176	2	2	0	0	0	0	0	0	31
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	176	2	2	0	0	0	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+3(g2+su(2))"	18	178	1	2	0	0	0	0	0	0	101
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+3(g2+su(2))"	19	178	1	2	0	0	0	0	0	0	21
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+g2+su(2)+2(so(7)+2 su(2))"	19	174	3	2	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	185	1	1	0	0	0	0	0	0	12
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	185	1	1	0	0	0	0	0	0	75
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	17	194	1	0	0	0	0	0	0	0	11
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	19	194	1	0	0	0	0	0	0	0	7
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	20	194	1	0	0	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	21	194	1	0	0	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))+so(7)+2 su(2)"	17	183	3	1	0	0	0	0	0	0	6
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3(g2+su(2))+so(7)+2 su(2)"	18	183	3	1	0	0	0	0	0	0	100
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+2(g2+su(2))"	18	179	0	2	0	0	0	0	0	0	14
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+2(g2+su(2))"	19	179	0	2	0	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+3(g2+su(2))"	18	170	1	3	0	0	0	0	0	0	7
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+3(g2+su(2))"	19	170	1	3	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	18	177	1	2	0	0	0	0	0	0	39
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	19	177	1	2	0	0	0	0	0	0	10
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	20	177	1	2	0	0	0	0	0	0	7
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4(g2+su(2))"	17	185	2	1	0	0	0	0	0	0	16
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4(g2+su(2))"	18	185	2	1	0	0	0	0	0	0	100
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+2(g2+su(2))"	18	171	0	3	0	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+2(g2+su(2))"	19	171	0	3	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+2(g2+su(2))"	21	171	0	3	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+4 su(3)+g2+su(2)+so(7)+2 su(2)"	18	169	1	3	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	164	2	0	1	0	0	0	0	0	34
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	164	2	0	1	0	0	0	0	0	17
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	164	2	0	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	164	2	0	1	0	0	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	164	2	0	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))"	16	159	0	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+2(g2+su(2))"	19	159	0	1	1	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+3(g2+su(2))"	23	150	1	2	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+3(g2+su(2))"	24	150	1	2	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	157	1	1	1	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	157	1	1	1	0	0	0	0	0	21
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	157	1	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	157	1	1	1	0	0	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	157	1	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	18	166	1	0	1	0	0	0	0	0	23
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	19	166	1	0	1	0	0	0	0	0	13
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	21	166	1	0	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))+so(7)+2 su(2)"	19	155	3	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+2(g2+su(2))"	19	151	0	2	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+2(g2+su(2))"	22	151	0	2	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	23	149	1	2	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	24	149	1	2	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+4(g2+su(2))"	18	157	2	1	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+4(g2+su(2))"	19	157	2	1	1	0	0	0	0	0	8
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+4(g2+su(2))"	22	157	2	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))"	14	167	0	0	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	156	2	1	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	156	2	1	1	0	0	0	0	0	30
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	156	2	1	1	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	156	2	1	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	156	2	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	156	2	1	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	18	158	1	1	1	0	0	0	0	0	10
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	19	158	1	1	1	0	0	0	0	0	31
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	20	158	1	1	1	0	0	0	0	0	6
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	21	158	1	1	1	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	22	158	1	1	1	0	0	0	0	0	5
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	23	158	1	1	1	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+3(g2+su(2))"	24	158	1	1	1	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	165	1	0	1	0	0	0	0	0	20
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	165	1	0	1	0	0	0	0	0	16
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	165	1	0	1	0	0	0	0	0	7
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	165	1	0	1	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	184	2	1	0	0	0	0	0	0	35
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	184	2	1	0	0	0	0	0	0	408
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	16	186	1	1	0	0	0	0	0	0	2
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	17	186	1	1	0	0	0	0	0	0	24
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))+so(7)+2 su(2)"	18	175	3	2	0	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))+so(7)+2 su(2)"	19	175	3	2	0	0	0	0	0	0	3
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+4(g2+su(2))"	18	177	2	2	0	0	0	0	0	0	24
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+4(g2+su(2))"	19	177	2	2	0	0	0	0	0	0	9
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	182	3	1	0	0	0	0	0	0	44
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	17	193	1	0	0	0	0	0	0	0	10
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	19	193	1	0	0	0	0	0	0	0	6
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	20	193	1	0	0	0	0	0	0	0	4
14	4	"e7+f5+su(3)+2(g2+su(2))"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	21	193	1	0	0	0	0	0	0	0	3
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"2 e7+f5+2(g2+su(2))+so(7)+2 su(2)"	22	59	1	1	0	0	0	0	1	0	10
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	19	140	1	1	0	1	0	0	0	0	14
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	20	140	1	1	0	1	0	0	0	0	4
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	21	140	1	1	0	1	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+2 f5+2(g2+su(2))+so(7)+2 su(2)"	23	140	1	1	0	1	0	0	0	0	3
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	20	114	1	1	0	0	1	0	0	0	14
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	21	114	1	1	0	0	1	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+e6+f5+2(g2+su(2))+so(7)+2 su(2)"	23	114	1	1	0	0	1	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	21	87	1	1	0	0	0	1	0	0	8
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+e7'+f5+2(g2+su(2))+so(7)+2 su(2)"	22	87	1	1	0	0	0	1	0	0	3
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	16	192	1	1	0	0	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	17	192	1	1	0	0	0	0	0	0	33
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	176	1	3	0	0	0	0	0	0	3
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	185	0	2	0	0	0	0	0	0	3
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	185	0	2	0	0	0	0	0	0	6
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+3(g2+su(2))+so(7)+2 su(2)"	17	183	2	2	0	0	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+3(g2+su(2))+so(7)+2 su(2)"	18	183	2	2	0	0	0	0	0	0	16
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	18	177	0	3	0	0	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+g2+su(2)+2(so(7)+2 su(2))"	17	190	2	1	0	0	0	0	0	0	18
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	164	1	1	1	0	0	0	0	0	9
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	164	1	1	1	0	0	0	0	0	7
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	164	1	1	1	0	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	164	1	1	1	0	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	19	156	1	2	1	0	0	0	0	0	3
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	184	1	2	0	0	0	0	0	0	13
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	184	1	2	0	0	0	0	0	0	35
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+su(3)+g2+su(2)+2(so(7)+2 su(2))"	18	182	2	2	0	0	0	0	0	0	8
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	14	193	0	1	0	0	0	0	0	0	2
14	5	"e7+f5+g2+su(2)+so(7)+2 su(2)"	"e7+f5+su(3)+g2+su(2)+so(7)+2 su(2)"	17	193	0	1	0	0	0	0	0	0	2
14	6	"e7+f5+2(so(7)+2 su(2))"	"2 e7+f5+g2+su(2)+2(so(7)+2 su(2))"	22	57	1	1	0	0	0	0	1	0	7
14	6	"e7+f5+2(so(7)+2 su(2))"	"e7+2 f5+g2+su(2)+2(so(7)+2 su(2))"	19	138	1	1	0	1	0	0	0	0	17
